t_wall_iso,t_elapsed_s,frame_ag_two,cumulativeRewardAgent,cumulativeRewardAverage_two,epsilon_two,hits_counter,episodes
2025-11-18T20:43:09,41.416,9522,-0.9057389206518567,-0.36013174319717217,0.99819101,0,41
2025-11-18T20:43:09,41.467,9653,-0.9183610793481433,-0.3693153539906536,0.99816612,0,42
2025-11-18T20:43:09,41.514,9784,-0.9281953116293002,-0.3785973071069466,0.99814123,0,43
2025-11-18T20:43:09,41.565,9915,-0.9082107034082937,-0.3876794141410296,0.99811634,0,44
2025-11-18T20:43:09,41.612,10046,-0.9206765146368191,-0.3968861792873977,0.99809145,0,45
2025-11-18T20:43:13,45.812,10176,-0.9259798763406246,-0.406145978050804,0.99806675,0,46
2025-11-18T20:43:13,45.862,10307,-0.9082107034082937,-0.41522808508488696,0.99804186,0,47
2025-11-18T20:43:13,45.91,10438,-0.9131577176443378,-0.4243596622613303,0.99801697,0,48
2025-11-18T20:43:13,45.963,10569,-0.9006919064158124,-0.4333665813254885,0.99799208,0,49
2025-11-18T20:43:13,46.011,10700,-0.9059550643105493,-0.4424261319685939,0.99796719,0,50
2025-11-18T20:43:18,50.156,10830,-0.9158295004007748,-0.4515844269726017,0.99794249,0,51
2025-11-18T20:43:18,50.205,10961,-0.8981201236593754,-0.46056562820919544,0.9979176,0,52
2025-11-18T20:43:18,50.256,11092,-0.9307670943857372,-0.4698732991530528,0.99789271,0,53
2025-11-18T20:43:18,50.306,11223,-0.9157295004007748,-0.4790305941570605,0.99786782,0,54
2025-11-18T20:43:18,50.356,11354,-0.9033234853631809,-0.48806382901069234,0.99784293,0,55
2025-11-18T20:43:22,54.516,11484,-0.9207765146368192,-0.49727159415706057,0.99781823,0,56
2025-11-18T20:43:22,54.566,11615,-0.9206765146368191,-0.5064783593034288,0.99779334,0,57
2025-11-18T20:43:22,54.616,11746,-0.9307670943857372,-0.5157860302472861,0.99776845,0,58
2025-11-18T20:43:22,54.664,11877,-0.9206765146368191,-0.5249927953936543,0.99774356,0,59
2025-11-18T20:43:22,54.712,12008,-0.9131577176443378,-0.5341243725700976,0.99771867,0,60
2025-11-18T20:43:26,58.869,12138,-0.9158295004007748,-0.5432826675741054,0.99769397,0,61
2025-11-18T20:43:26,58.914,12269,-0.9134738613030305,-0.5524174061871358,0.99766908,0,62
2025-11-18T20:43:26,58.962,12400,-0.8931731094233313,-0.561349137281369,0.99764419,0,63
2025-11-18T20:43:26,59.011,12531,-0.9281953116293002,-0.570631090397662,0.9976193,0,64
2025-11-18T20:43:27,59.066,12662,-0.9033234853631809,-0.5796643252512939,0.99759441,0,65
2025-11-18T20:43:31,63.229,12792,-0.9308670943857373,-0.5889729961951512,0.99756971,0,66
2025-11-18T20:43:31,63.282,12923,-0.8882858913782185,-0.5978558551089335,0.99754482,0,67
2025-11-18T20:43:31,63.708,14094,-0.5943822847844504,-0.6037996779567779,0.99732233,2,68
2025-11-18T20:43:31,63.756,14225,-0.9206765146368191,-0.6130064431031461,0.99729744,0,69
2025-11-18T20:43:31,63.996,14876,-0.781371682066296,-0.620820159923809,0.99717375,1,70
2025-11-18T20:43:36,68.335,15006,-0.9057389206518567,-0.6298775491303276,0.99714905,0,71
2025-11-18T20:43:36,68.387,15137,-0.9232482973932561,-0.6391100321042602,0.99712416,0,72
2025-11-18T20:43:36,68.436,15268,-0.8932329056142627,-0.6480423611604028,0.99709927,0,73
2025-11-18T20:43:36,68.675,15919,-0.7738528850738149,-0.655780890011141,0.99697558,1,74
2025-11-18T20:43:36,68.725,16050,-0.8882858913782185,-0.6646637489249233,0.99695069,0,75
2025-11-18T20:43:41,73.14,16700,-0.7589152910888525,-0.6722529018358118,0.99682719,1,76
2025-11-18T20:43:41,73.19,16831,-0.9206765146368191,-0.6814596669821801,0.9968023,0,77
2025-11-18T20:43:41,73.235,16962,-0.8981201236593754,-0.6904408682187738,0.99677741,0,78
2025-11-18T20:43:41,73.292,17093,-0.8981201236593754,-0.6994220694553677,0.99675252,0,79
2025-11-18T20:43:41,73.337,17224,-0.9056389206518567,-0.7084784586618862,0.99672763,0,80
2025-11-18T20:43:45,77.747,17874,-0.751134332971306,-0.7159898019915992,0.99660413,1,81
2025-11-18T20:43:45,77.992,18525,-0.781371682066296,-0.7238035188122622,0.99648044,1,82
2025-11-18T20:43:46,78.044,18656,-0.9157295004007748,-0.7329608138162699,0.99645555,0,83
2025-11-18T20:43:46,78.093,18787,-0.9281953116293002,-0.7422427669325629,0.99643066,0,84
2025-11-18T20:43:46,78.142,18918,-0.8906013266668943,-0.7511487801992318,0.99640577,0,85
2025-11-18T20:43:50,82.803,20088,-0.5847078486942248,-0.756995858686174,0.99618347,2,86
2025-11-18T20:43:51,83.825,20219,-0.9206765146368191,-0.7662026238325423,0.99615858,0,87
2025-11-18T20:43:52,84.466,20350,-0.9232482973932561,-0.7754351068064749,0.99613369,0,88
2025-11-18T20:43:53,85.06,20481,-0.9157295004007748,-0.7845924018104826,0.9961088,0,89
2025-11-18T20:43:53,85.651,20612,-0.8909174703255869,-0.7935015765137385,0.99608391,0,90
2025-11-18T20:43:58,90.298,20742,-0.9308670943857373,-0.8028102474575958,0.99605921,0,91
2025-11-18T20:43:58,90.888,20873,-0.8958046883706997,-0.8117682943413028,0.99603432,0,92
2025-11-18T20:44:01,93.831,21524,-0.7510343329713061,-0.8192786376710158,0.99591063,1,93
2025-11-18T20:44:02,94.421,21655,-0.9131577176443378,-0.8284102148474592,0.99588574,0,94
2025-11-18T20:44:02,95.017,21786,-0.9056389206518567,-0.8374666040539778,0.99586085,0,95
2025-11-18T20:44:09,101.914,22436,-0.7661719269562685,-0.8451283233235405,0.99573735,1,96
2025-11-18T20:44:10,102.488,22567,-0.8906013266668943,-0.8540343365902094,0.99571246,0,97
2025-11-18T20:44:11,103.097,22698,-0.9056389206518567,-0.863090725796728,0.99568757,0,98
2025-11-18T20:44:13,105.995,23349,-0.7512964940963712,-0.8706036907376916,0.99556388,1,99
2025-11-18T20:44:14,106.609,23480,-0.9006919064158124,-0.8796106098018498,0.99553899,0,100
2025-11-18T20:44:19,111.257,23610,-0.9109422823556621,-0.879636327629414,0.99551429,0,101
2025-11-18T20:44:19,111.826,23741,-0.8981201236593754,-0.8809541879851946,0.9954894,0,102
2025-11-18T20:44:20,112.398,23872,-0.9232482973932561,-0.881077650173661,0.99546451,0,103
2025-11-18T20:44:20,112.969,24003,-0.8984362673180681,-0.8824738599359532,0.99543962,0,104
2025-11-18T20:44:23,115.818,24654,-0.7588152910888525,-0.8810808116102479,0.99531593,1,105
2025-11-18T20:44:28,120.461,24784,-0.9132577176443379,-0.8812311875500974,0.99529123,0,106
2025-11-18T20:44:29,121.03,24915,-0.9307670943857372,-0.881305777558113,0.99526634,0,107
2025-11-18T20:44:29,121.6,25046,-0.9157295004007748,-0.8830504735933098,0.99524145,0,108
2025-11-18T20:44:30,122.167,25177,-0.9206765146368191,-0.8833512254730093,0.99521656,0,109
2025-11-18T20:44:30,122.737,25308,-0.8958046883706997,-0.8832271653226332,0.99519167,0,110
2025-11-18T20:44:35,127.416,25438,-0.9158295004007748,-0.883478447059972,0.99516697,0,111
2025-11-18T20:44:35,127.989,25569,-0.9206765146368191,-0.8836288229998217,0.99514208,0,112
2025-11-18T20:44:36,128.637,25700,-0.9307670943857372,-0.883801755330649,0.99511719,0,113
2025-11-18T20:44:37,129.263,25831,-0.8909174703255869,-0.8837791989396716,0.9950923,0,114
2025-11-18T20:44:37,129.936,25962,-0.9131577176443378,-0.8852474352353016,0.99506741,0,115
2025-11-18T20:44:43,135.383,26092,-0.9207765146368192,-0.8853720933475868,0.99504271,0,116
2025-11-18T20:44:43,135.983,26223,-0.9307670943857372,-0.8853978111751512,0.99501782,0,117
2025-11-18T20:44:44,136.581,26354,-0.9007517026067439,-0.8851728452272861,0.99499293,0,118
2025-11-18T20:44:45,137.177,26485,-0.8958046883706997,-0.884924126964625,0.99496804,0,119
2025-11-18T20:44:45,137.775,26616,-0.9157295004007748,-0.8847994688523398,0.99494315,0,120
2025-11-18T20:44:50,142.416,26746,-0.9308670943857373,-0.8866919192161358,0.99491845,0,121
2025-11-18T20:44:50,143.015,26877,-0.8909174703255869,-0.8863943287730234,0.99489356,0,122
2025-11-18T20:44:51,143.618,27008,-0.9006919064158124,-0.8864689187810391,0.99486867,0,123
2025-11-18T20:44:52,144.227,27139,-0.9082107034082937,-0.8864946366086032,0.99484378,0,124
2025-11-18T20:44:52,144.878,27270,-0.9131577176443378,-0.8863185428411893,0.99481889,0,125
2025-11-18T20:44:57,149.584,27400,-0.9057389206518567,-0.8878845234977216,0.99479419,0,126
2025-11-18T20:44:58,150.368,27531,-0.9134738613030305,-0.8880348994375713,0.9947693,0,127
2025-11-18T20:45:04,156.342,28702,-0.596429745290757,-0.8879801860727096,0.99454681,2,128
2025-11-18T20:45:04,156.971,28833,-0.9134738613030305,-0.8881831935915065,0.99452192,0,129
2025-11-18T20:45:08,160.031,29484,-0.7359967389863437,-0.8862354900375125,0.99439823,1,130
2025-11-18T20:45:12,164.781,29614,-0.9184610793481434,-0.8864867717748514,0.99437353,0,131
2025-11-18T20:45:13,165.397,29745,-0.8958046883706997,-0.8861628655422656,0.99434864,0,132
2025-11-18T20:45:14,166.039,29876,-0.9232482973932561,-0.8863884294520399,0.99432375,0,133
2025-11-18T20:45:17,169.406,30527,-0.7735907239487497,-0.8851926055972941,0.99420006,1,134
2025-11-18T20:45:18,170.155,30658,-0.9134738613030305,-0.8850948612363919,0.99417517,0,135
2025-11-18T20:45:26,178.509,31308,-0.7661719269562685,-0.8837486614417963,0.99405167,1,136
2025-11-18T20:45:27,179.106,31439,-0.9134738613030305,-0.8836766349084584,0.99402678,0,137
2025-11-18T20:45:27,179.766,31570,-0.8906013266668943,-0.8833727215921724,0.99400189,0,138
2025-11-18T20:45:28,180.36,31701,-0.8981201236593754,-0.8834710639149839,0.993977,0,139
2025-11-18T20:45:28,180.956,31832,-0.9206765146368191,-0.883771815794683,0.99395211,0,140
2025-11-18T20:45:33,185.684,31962,-0.9282953116293002,-0.8839973797044575,0.99392741,0,141
2025-11-18T20:45:34,186.286,32093,-0.8931731094233313,-0.8837455000052095,0.99390252,0,142
2025-11-18T20:45:34,186.878,32224,-0.9307670943857372,-0.8837712178327738,0.99387763,0,143
2025-11-18T20:45:35,187.489,32355,-0.9206765146368191,-0.8838958759450591,0.99385274,0,144
2025-11-18T20:45:36,188.086,32486,-0.8883456875691499,-0.8835725676743824,0.99382785,0,145
2025-11-18T20:45:40,192.753,32616,-0.8982201236593754,-0.8832949701475701,0.99380315,0,146
2025-11-18T20:45:43,195.758,33267,-0.7588152910888525,-0.8818010160243756,0.99367946,1,147
2025-11-18T20:45:44,196.349,33398,-0.9206765146368191,-0.8818762039943004,0.99365457,0,148
2025-11-18T20:45:44,196.941,33529,-0.9157295004007748,-0.88202657993415,0.99362968,0,149
2025-11-18T20:45:45,197.575,33660,-0.9059550643105493,-0.88202657993415,0.99360479,0,150
2025-11-18T20:45:50,202.229,33790,-0.9207765146368192,-0.8820760500765106,0.99358009,0,151
2025-11-18T20:45:50,202.833,33921,-0.8958644845616311,-0.8820534936855331,0.9935552,0,152
2025-11-18T20:45:51,203.427,34052,-0.9157295004007748,-0.8819031177456834,0.99353031,0,153
2025-11-18T20:45:52,204.022,34183,-0.9281953116293002,-0.8820277758579687,0.99350542,0,154
2025-11-18T20:45:54,206.982,34834,-0.781371682066296,-0.8808082578249997,0.99338173,1,155
2025-11-18T20:45:59,211.648,34964,-0.8982201236593754,-0.880582693915225,0.99335703,0,156
2025-11-18T20:46:00,212.252,35095,-0.9082107034082937,-0.8804580358029397,0.99333214,0,157
2025-11-18T20:46:00,212.844,35226,-0.9134738613030305,-0.8802851034721126,0.99330725,0,158
2025-11-18T20:46:03,215.81,35877,-0.7490408549986268,-0.8785687468757307,0.99318356,1,159
2025-11-18T20:46:04,216.413,36008,-0.9307670943857372,-0.8787448406431447,0.99315867,0,160
2025-11-18T20:46:09,221.06,36138,-0.9007919064158125,-0.8785944647032952,0.99313397,0,161
2025-11-18T20:46:09,221.637,36269,-0.8906013266668943,-0.8783657393569339,0.99310908,0,162
2025-11-18T20:46:10,222.25,36400,-0.9206765146368191,-0.8786407734090687,0.99308419,0,163
2025-11-18T20:46:10,222.825,36531,-0.9056389206518567,-0.8784152094992942,0.9930593,0,164
2025-11-18T20:46:11,223.394,36662,-0.9281953116293002,-0.8786639277619552,0.99303441,0,165
2025-11-18T20:46:16,228.063,36792,-0.9158295004007748,-0.8785135518221057,0.99300971,0,166
2025-11-18T20:46:16,228.644,36923,-0.925939672531556,-0.878890089633639,0.99298482,0,167
2025-11-18T20:46:17,229.215,37054,-0.9082107034082937,-0.8820283738198773,0.99295993,0,168
2025-11-18T20:46:17,229.806,37185,-0.9232482973932561,-0.8820540916474419,0.99293504,0,169
2025-11-18T20:46:18,230.376,37316,-0.9056389206518567,-0.8832967640332973,0.99291015,0,170
2025-11-18T20:46:23,235.026,37446,-0.8982201236593754,-0.8832215760633724,0.99288545,0,171
2025-11-18T20:46:23,235.605,37577,-0.9056389206518567,-0.8830454822959583,0.99286056,0,172
2025-11-18T20:46:24,236.193,37708,-0.9109020785465936,-0.8832221740252817,0.99283567,0,173
2025-11-18T20:46:24,236.763,37839,-0.8981201236593754,-0.8844648464111374,0.99281078,0,174
2025-11-18T20:46:29,241.926,39010,-0.6019010817769317,-0.8816009983151245,0.99258829,2,175
2025-11-18T20:46:36,248.844,39660,-0.7491408549986268,-0.8815032539542222,0.99246479,1,176
2025-11-18T20:46:37,249.414,39791,-0.9108422823556621,-0.8814049116314107,0.9924399,0,177
2025-11-18T20:46:37,249.989,39922,-0.9056389206518567,-0.8814800996013353,0.99241501,0,178
2025-11-18T20:46:38,250.59,40053,-0.9281953116293002,-0.8817808514810346,0.99239012,0,179
2025-11-18T20:46:39,251.167,40184,-0.9033234853631809,-0.8817576971281479,0.99236523,0,180
2025-11-18T20:46:43,255.818,40314,-0.8910174703255869,-0.8831565285016907,0.99234053,0,181
2025-11-18T20:46:44,256.391,40445,-0.9232482973932561,-0.8845752946549603,0.99231564,0,182
2025-11-18T20:46:44,256.967,40576,-0.9157295004007748,-0.8845752946549603,0.99229075,0,183
2025-11-18T20:46:45,257.556,40707,-0.8883456875691499,-0.884176798414359,0.99226586,0,184
2025-11-18T20:46:46,258.132,40838,-0.8932329056142627,-0.8842031142038327,0.99224097,0,185
2025-11-18T20:46:50,262.794,40968,-0.9207765146368192,-0.8875638008632588,0.99221627,0,186
2025-11-18T20:46:51,263.37,41099,-0.8882858913782185,-0.8872398946306725,0.99219138,0,187
2025-11-18T20:46:51,263.983,41230,-0.8931731094233313,-0.8869391427509733,0.99216649,0,188
2025-11-18T20:46:52,264.557,41361,-0.9206765146368191,-0.8869886128933336,0.9921416,0,189
2025-11-18T20:46:53,265.126,41492,-0.9157295004007748,-0.8872367331940855,0.99211671,0,190
2025-11-18T20:46:57,269.947,41622,-0.8959644845616312,-0.8868877070958444,0.99209201,0,191
2025-11-18T20:46:58,270.524,41753,-0.8909174703255869,-0.8868388349153933,0.99206712,0,192
2025-11-18T20:47:01,273.392,42404,-0.7738528850738149,-0.8870670204364183,0.99194343,1,193
2025-11-18T20:47:01,273.97,42535,-0.9059550643105493,-0.8869949939030807,0.99191854,0,194
2025-11-18T20:47:02,274.545,42666,-0.9059550643105493,-0.8869981553396675,0.99189365,0,195
2025-11-18T20:47:07,279.191,42796,-0.8959046883706998,-0.8882954829538119,0.99186895,0,196
2025-11-18T20:47:12,284.362,43967,-0.6114673392757195,-0.8855041430799002,0.99164646,2,197
2025-11-18T20:47:12,284.938,44098,-0.9232482973932561,-0.8856802368473143,0.99162157,0,198
2025-11-18T20:47:13,285.518,44229,-0.9006919064158124,-0.8871741909705086,0.99159668,0,199
2025-11-18T20:47:14,286.131,44360,-0.8931731094233313,-0.887099003000584,0.99157179,0,200
2025-11-18T20:47:21,293.071,45010,-0.7664340880813336,-0.8856539210578408,0.99144829,1,201
2025-11-18T20:47:21,293.649,45141,-0.9232482973932561,-0.8859052027951795,0.9914234,0,202
2025-11-18T20:47:22,294.222,45272,-0.9307670943857372,-0.8859803907651043,0.99139851,0,203
2025-11-18T20:47:22,294.796,45403,-0.9082107034082937,-0.8860781351260065,0.99137362,0,204
2025-11-18T20:47:23,295.365,45534,-0.8958644845616311,-0.8874486270607342,0.99134873,0,205
2025-11-18T20:47:27,300.016,45664,-0.9132577176443379,-0.8874486270607342,0.99132403,0,206
2025-11-18T20:47:28,300.597,45795,-0.9232482973932561,-0.8873734390908097,0.99129914,0,207
2025-11-18T20:47:29,301.166,45926,-0.9006919064158124,-0.8872230631509601,0.99127425,0,208
2025-11-18T20:47:31,304.017,46577,-0.7435155359788249,-0.8854514533643801,0.99115056,1,209
2025-11-18T20:47:32,304.587,46708,-0.9056389206518567,-0.8855497956871916,0.99112567,0,210
2025-11-18T20:47:37,309.235,46838,-0.9158295004007748,-0.8855497956871916,0.99110097,0,211
2025-11-18T20:47:37,309.817,46969,-0.9307670943857372,-0.8856507014846808,0.99107608,0,212
2025-11-18T20:47:38,310.536,47100,-0.9006919064158124,-0.8853499496049815,0.99105119,0,213
2025-11-18T20:47:39,311.114,47231,-0.9109020785465936,-0.8855497956871917,0.9910263,0,214
2025-11-18T20:47:39,311.685,47362,-0.9307670943857372,-0.8857258894546058,0.99100141,0,215
2025-11-18T20:47:44,316.333,47492,-0.9007919064158125,-0.8855260433723957,0.99097671,0,216
2025-11-18T20:47:44,316.903,47623,-0.8909174703255869,-0.8851275471317944,0.99095182,0,217
2025-11-18T20:47:45,317.478,47754,-0.8909174703255869,-0.8850292048089828,0.99092693,0,218
2025-11-18T20:47:46,318.053,47885,-0.9157892965917063,-0.8852290508911926,0.99090204,0,219
2025-11-18T20:47:46,318.63,48016,-0.8981201236593754,-0.8850529571237788,0.99087715,0,220
2025-11-18T20:47:51,323.303,48146,-0.9158295004007748,-0.8849025811839292,0.99085245,0,221
2025-11-18T20:47:51,323.883,48277,-0.9157295004007748,-0.8851507014846811,0.99082756,0,222
2025-11-18T20:47:52,324.454,48408,-0.9157295004007748,-0.8853010774245307,0.99080267,0,223
2025-11-18T20:47:55,327.362,49059,-0.7735907239487497,-0.8839548776299351,0.99067898,1,224
2025-11-18T20:47:55,327.98,49190,-0.928511455287993,-0.8841084150063716,0.99065409,0,225
2025-11-18T20:48:00,332.62,49320,-0.9109422823556621,-0.8841604486234097,0.99062939,0,226
2025-11-18T20:48:03,335.488,49971,-0.7510343329713061,-0.8825360533400926,0.9905057,1,227
2025-11-18T20:48:04,336.059,50102,-0.8958046883706997,-0.8855298027708919,0.99048081,0,228
2025-11-18T20:48:04,336.629,50233,-0.9307670943857372,-0.8857027351017188,0.99045592,0,229
2025-11-18T20:48:07,339.464,50884,-0.7512964940963712,-0.8858557326528192,0.99033223,1,230
2025-11-18T20:48:12,344.109,51014,-0.9158295004007748,-0.8858294168633455,0.99030753,0,231
2025-11-18T20:48:12,344.686,51145,-0.9006919064158124,-0.8858782890437966,0.99028264,0,232
2025-11-18T20:48:13,345.259,51276,-0.8981201236593754,-0.8856270073064578,0.99025775,0,233
2025-11-18T20:48:13,345.836,51407,-0.9206765146368191,-0.8870978652133384,0.99023286,0,234
2025-11-18T20:48:14,346.407,51538,-0.9131577176443378,-0.8870947037767515,0.99020797,0,235
2025-11-18T20:48:19,351.06,51668,-0.8985362673180681,-0.8884183471803695,0.99018327,0,236
2025-11-18T20:48:19,351.638,51799,-0.9281953116293002,-0.8885655616836321,0.99015838,0,237
2025-11-18T20:48:20,352.256,51930,-0.9232482973932561,-0.8888920313908959,0.99013349,0,238
2025-11-18T20:48:20,352.832,52061,-0.9206765146368191,-0.8891175953006702,0.9901086,0,239
2025-11-18T20:48:21,353.404,52192,-0.9082107034082937,-0.8889929371883849,0.99008371,0,240
2025-11-18T20:48:26,358.081,52322,-0.8932731094233313,-0.8886427151663251,0.99005901,0,241
2025-11-18T20:48:26,358.66,52453,-0.9281953116293002,-0.8889929371883849,0.99003412,0,242
2025-11-18T20:48:27,359.267,52584,-0.8883456875691499,-0.888568723120219,0.99000923,0,243
2025-11-18T20:48:28,360.078,52715,-0.9157295004007748,-0.8885192529778584,0.98998434,0,244
2025-11-18T20:48:28,360.724,52846,-0.8883456875691499,-0.8885192529778585,0.98995945,0,245
2025-11-18T20:48:33,365.698,52976,-0.9158295004007748,-0.8886953467452724,0.98993475,0,246
2025-11-18T20:48:37,369.13,53627,-0.7588152910888525,-0.8886953467452723,0.98981106,1,247
2025-11-18T20:48:37,369.729,53758,-0.9007517026067439,-0.8884960986249716,0.98978617,0,248
2025-11-18T20:48:38,370.327,53889,-0.9206765146368191,-0.8885455687673322,0.98976128,0,249
2025-11-18T20:48:41,373.327,54540,-0.7415220580061457,-0.8869012387042879,0.98963759,1,250
2025-11-18T20:48:45,378.013,54670,-0.9282953116293002,-0.8869764266742127,0.98961289,0,251
2025-11-18T20:48:46,378.616,54801,-0.9281953116293002,-0.8872997349448896,0.989588,0,252
2025-11-18T20:48:47,379.203,54932,-0.9006919064158124,-0.88714935900504,0.98956311,0,253
2025-11-18T20:48:50,382.162,55583,-0.7565596519911081,-0.8854330024086582,0.98943942,1,254
2025-11-18T20:48:50,382.754,55714,-0.9307670943857372,-0.8869269565318527,0.98941453,0,255
2025-11-18T20:48:55,387.412,55844,-0.8933329056142627,-0.8868780843514014,0.98938983,0,256
2025-11-18T20:49:03,395.086,57535,-0.4577688273522289,-0.8823736655908408,0.98906854,3,257
2025-11-18T20:49:03,395.674,57666,-0.9307670943857372,-0.8825465979216679,0.98904365,0,258
2025-11-18T20:49:04,396.262,57797,-0.9157892965917063,-0.8842140823375988,0.98901876,0,259
2025-11-18T20:49:07,399.448,58448,-0.7362589001114088,-0.8822690003948555,0.98889507,1,260
2025-11-18T20:49:14,406.465,59098,-0.7488786938735617,-0.880749868269433,0.98877157,1,261
2025-11-18T20:49:15,407.044,59229,-0.8931731094233313,-0.8807755860969972,0.98874668,0,262
2025-11-18T20:49:17,409.95,59880,-0.7585531299637872,-0.879154352250267,0.98862299,1,263
2025-11-18T20:49:18,410.564,60011,-0.9006919064158124,-0.8791048821079066,0.9885981,0,264
2025-11-18T20:49:19,411.151,60142,-0.9206765146368191,-0.8790296941379817,0.98857321,0,265
2025-11-18T20:49:23,415.804,60272,-0.9007919064158125,-0.8788793181981324,0.98854851,0,266
2025-11-18T20:49:26,418.704,60923,-0.7362589001114088,-0.8769825104739307,0.98842482,1,267
2025-11-18T20:49:27,419.277,61054,-0.9082107034082937,-0.8769825104739307,0.98839993,0,268
2025-11-18T20:49:27,419.852,61185,-0.9157295004007748,-0.876907322504006,0.98837504,0,269
2025-11-18T20:49:28,420.424,61316,-0.9056389206518567,-0.876907322504006,0.98835015,0,270
2025-11-18T20:49:33,425.1,61446,-0.9083704995992252,-0.8770088262634046,0.98832545,0,271
2025-11-18T20:49:36,428.023,62097,-0.7585531299637872,-0.8755379683565238,0.98820176,1,272
2025-11-18T20:49:36,428.621,62228,-0.8981201236593754,-0.8754101488076516,0.98817687,0,273
2025-11-18T20:49:37,429.196,62359,-0.9033234853631809,-0.8754621824246895,0.98815198,0,274
2025-11-18T20:49:37,429.813,62490,-0.9059550643105493,-0.8785027222500257,0.98812709,0,275
2025-11-18T20:49:42,434.489,62620,-0.9282953116293002,-0.8802942668163324,0.98810239,0,276
2025-11-18T20:49:43,435.097,62751,-0.9033832815541123,-0.8802196768083169,0.9880775,0,277
2025-11-18T20:49:43,435.706,62882,-0.9232482973932561,-0.8803957705757309,0.98805261,0,278
